Vcell	Icell	measured	regon	time
3.82	1890	1869	0	 0.63
3.83	1890	1870	0	 1.56
3.83	1890	1870	0	 2.00
3.83	1890	1871	0	 2.43
3.84	1890	1864	0	 2.86
3.84	1890	1869	0	 3.29
3.84	1890	1867	0	 3.74
3.84	1890	1874	0	 4.36
3.84	1890	1870	0	 4.81
3.84	1890	1874	0	 5.25
3.85	1890	1872	0	 5.70
3.85	1890	1868	0	 6.14
3.85	1890	1874	0	 6.59
3.85	1890	1872	0	 7.04
3.85	1890	1868	0	 7.48
3.85	1890	1873	0	 7.93
3.85	1890	1868	0	 8.38
3.85	1890	1869	0	 8.82
3.85	1890	1874	0	 9.27
3.85	1890	1868	0	 9.71
3.85	1890	1870	0	10.26
3.86	1890	1872	0	10.70
3.86	1890	1872	0	11.15
3.86	1890	1872	0	11.60
3.86	1890	1866	0	12.04
3.86	1890	1871	0	12.49
3.86	1890	1873	0	12.93
3.86	1890	1868	0	13.38
3.86	1890	1869	0	13.84
3.86	1890	1869	0	14.29
3.86	1890	1872	0	14.75
3.86	1890	1868	0	15.20
3.86	1890	1874	0	15.65
3.86	1890	1873	0	16.17
3.86	1890	1869	0	16.60
3.87	1890	1869	0	17.03
3.87	1890	1870	0	17.48
3.87	1890	1871	0	17.91
3.87	1890	1868	0	18.34
3.87	1890	1868	0	18.78
3.87	1890	1869	0	19.27
3.87	1890	1866	0	19.74
3.87	1890	1867	0	20.18
3.87	1890	1870	0	20.63
3.87	1890	1870	0	21.07
3.87	1890	1869	0	21.53
3.87	1890	1873	0	21.98
3.87	1890	1870	0	22.43
3.87	1890	1870	0	22.87
3.87	1890	1871	0	23.32
3.87	1890	1870	0	23.76
3.87	1890	1870	0	24.21
3.87	1890	1868	0	24.66
3.87	1890	1871	0	25.28
3.88	1890	1872	0	25.75
3.88	1890	1870	0	26.20
3.88	1890	1862	0	26.64
3.88	1890	1868	0	27.08
3.88	1890	1869	0	27.52
3.88	1890	1872	0	27.96
3.88	1890	1868	0	28.40
3.88	1890	1866	0	28.85
3.88	1890	1871	0	29.29
3.88	1890	1868	0	29.74
3.88	1890	1870	0	30.19
3.88	1890	1870	0	30.63
3.88	1890	1869	0	31.08
3.88	1890	1871	0	31.53
3.88	1890	1870	0	32.00
3.88	1890	1871	0	32.45
3.88	1890	1870	0	32.89
3.88	1890	1874	0	33.34
3.88	1890	1870	0	33.80
3.88	1890	1874	0	34.32
3.88	1890	1870	0	34.76
3.88	1890	1871	0	35.21
3.88	1890	1872	0	35.65
3.88	1890	1874	0	36.10
3.88	1890	1867	0	36.54
3.88	1890	1873	0	36.99
3.89	1890	1873	0	37.43
3.89	1890	1870	0	37.88
3.89	1890	1868	0	38.30
3.89	1890	1873	0	38.75
3.89	1890	1869	0	39.18
3.89	1890	1868	0	39.65
3.89	1890	1868	0	40.25
3.89	1890	1870	0	40.70
3.89	1890	1870	0	41.14
3.89	1890	1869	0	41.59
3.89	1890	1872	0	42.03
3.89	1890	1871	0	42.50
3.89	1890	1867	0	42.96
3.89	1890	1869	0	43.42
3.89	1890	1867	0	43.88
3.89	1890	1869	0	44.33
3.89	1890	1873	0	44.78
3.89	1890	1870	0	45.24
3.89	1890	1871	0	45.69
3.89	1890	1871	0	46.27
3.89	1890	1870	0	46.71
3.89	1890	1871	0	47.16
3.89	1890	1867	0	47.61
3.89	1890	1869	0	48.05
3.89	1890	1871	0	48.50
3.89	1890	1872	0	48.94
3.89	1890	1867	0	49.45
3.89	1890	1867	0	49.89
3.89	1890	1868	0	50.34
3.89	1890	1866	0	50.78
3.89	1890	1872	0	51.24
3.89	1890	1871	0	51.71
3.90	1890	1869	0	52.17
3.90	1890	1871	0	52.63
3.90	1890	1872	0	53.08
3.90	1890	1866	0	53.52
3.90	1890	1868	0	53.97
3.90	1890	1872	0	54.42
3.90	1890	1872	0	54.86
3.90	1890	1870	0	55.33
3.90	1890	1872	0	55.77
3.90	1890	1869	0	56.21
3.90	1890	1872	0	56.64
3.90	1890	1870	0	57.09
3.90	1890	1867	0	57.54
3.90	1890	1874	0	58.01
3.90	1890	1874	0	58.45
3.90	1890	1865	0	58.90
3.90	1890	1870	0	59.34
3.90	1890	1871	0	59.79
3.90	1890	1867	0	60.23
3.90	1890	1867	0	60.68
3.90	1890	1871	0	61.28
3.90	1890	1871	0	61.73
3.90	1890	1874	0	62.17
3.90	1890	1872	0	62.62
3.90	1890	1873	0	63.06
3.90	1890	1871	0	63.53
3.90	1890	1870	0	63.97
3.90	1890	1871	0	64.42
3.90	1890	1868	0	64.86
3.90	1890	1871	0	65.32
3.90	1890	1870	0	65.76
3.90	1890	1872	0	66.20
3.90	1890	1872	0	66.67
3.90	1890	1871	0	67.24
3.90	1890	1871	0	67.71
3.90	1890	1871	0	68.15
3.90	1890	1870	0	68.59
3.90	1890	1875	0	69.04
3.90	1890	1874	0	69.48
3.90	1890	1870	0	69.93
3.91	1890	1872	0	70.48
3.91	1890	1874	0	70.93
3.91	1890	1873	0	71.36
3.91	1890	1871	0	71.79
3.91	1890	1870	0	72.23
3.91	1890	1871	0	72.68
3.91	1890	1867	0	73.29
3.91	1890	1868	0	73.73
3.91	1890	1872	0	74.17
3.91	1890	1868	0	74.64
3.91	1890	1871	0	75.08
3.91	1890	1874	0	75.53
3.91	1890	1873	0	75.97
3.91	1890	1871	0	76.41
3.91	1890	1873	0	76.87
3.91	1890	1871	0	77.31
3.91	1890	1870	0	77.76
3.91	1890	1870	0	78.20
3.91	1890	1867	0	78.65
3.91	1890	1869	0	79.29
3.91	1890	1867	0	79.75
3.91	1890	1870	0	80.19
3.91	1890	1870	0	80.62
3.91	1890	1872	0	81.07
3.91	1890	1873	0	81.52
3.91	1890	1871	0	81.96
3.91	1890	1872	0	82.43
3.91	1890	1872	0	82.87
3.91	1890	1871	0	83.32
3.91	1890	1874	0	83.76
3.91	1890	1870	0	84.21
3.91	1890	1872	0	84.65
3.91	1890	1872	0	85.27
3.91	1890	1868	0	85.71
3.91	1890	1871	0	86.15
3.91	1890	1874	0	86.58
3.91	1890	1870	0	87.03
3.91	1890	1874	0	87.47
3.91	1890	1866	0	87.92
3.91	1890	1871	0	88.40
3.91	1890	1870	0	88.84
3.91	1890	1873	0	89.29
3.91	1890	1872	0	89.73
3.91	1890	1867	0	90.18
3.91	1890	1867	0	90.63
3.91	1890	1873	0	91.08
3.91	1890	1871	0	91.54
3.91	1890	1873	0	91.99
3.91	1890	1868	0	92.43
3.91	1890	1871	0	92.86
3.92	1890	1874	0	93.31
3.92	1890	1872	0	93.74
3.92	1890	1873	0	94.29
3.92	1890	1871	0	94.72
3.92	1890	1869	0	95.32
3.92	1890	1875	0	95.76
3.92	1890	1872	0	96.21
3.92	1890	1867	0	96.65
3.92	1890	1870	0	97.14
3.92	1890	1871	0	97.61
3.92	1890	1874	0	98.06
3.92	1890	1869	0	98.49
3.92	1890	1873	0	98.96
3.92	1890	1874	0	99.83
3.92	1890	1873	0	100.39
3.92	1890	1871	0	100.88
3.92	1890	1868	0	101.36
3.92	1890	1870	0	101.83
3.92	1890	1873	0	102.27
3.92	1890	1873	0	102.72
3.92	1890	1869	0	103.20
3.92	1890	1871	0	103.64
3.92	1890	1869	0	104.09
3.92	1890	1871	0	104.53
3.92	1890	1871	0	104.99
3.92	1890	1870	0	105.44
3.92	1890	1870	0	105.89
3.92	1890	1874	0	106.41
3.92	1890	1870	0	106.86
3.92	1890	1871	0	107.30
3.92	1890	1869	0	107.74
3.92	1890	1874	0	108.19
3.92	1890	1871	0	108.67
3.92	1890	1865	0	109.34
3.92	1890	1867	0	109.76
3.92	1890	1869	0	110.21
3.92	1890	1875	0	110.65
3.92	1890	1873	0	111.10
3.92	1890	1872	0	111.54
3.92	1890	1871	0	111.97
3.92	1890	1871	0	112.46
3.92	1890	1868	0	112.92
3.92	1890	1870	0	113.37
3.92	1890	1874	0	113.80
3.92	1890	1872	0	114.23
3.92	1890	1868	0	114.66
3.92	1890	1870	0	115.15
3.92	1890	1871	0	115.59
3.92	1890	1872	0	116.04
3.92	1890	1870	0	116.48
3.93	1890	1871	0	116.95
3.92	1890	1869	0	117.40
3.93	1890	1869	0	117.86
3.93	1890	1871	0	118.42
3.93	1890	1871	0	118.87
3.93	1890	1867	0	119.31
3.93	1890	1877	0	119.76
3.93	1890	1868	0	120.18
3.93	1890	1871	0	120.63
3.93	1890	1867	0	121.08
3.93	1890	1868	0	121.52
3.93	1890	1870	0	121.97
3.93	1890	1873	0	122.41
3.93	1890	1869	0	122.86
3.93	1890	1871	0	123.29
3.93	1890	1874	0	123.76
3.93	1890	1869	0	124.36
3.93	1890	1870	0	124.88
3.93	1890	1868	0	125.34
3.93	1890	1872	0	125.81
3.93	1890	1869	0	126.26
3.93	1890	1868	0	126.70
3.93	1890	1869	0	127.16
3.93	1890	1871	0	127.60
3.93	1890	1871	0	128.04
3.93	1890	1868	0	128.49
3.93	1890	1873	0	128.94
3.93	1890	1872	0	129.39
3.93	1890	1870	0	129.83
3.93	1890	1869	0	130.49
3.93	1890	1871	0	130.93
3.93	1890	1870	0	131.40
3.93	1890	1874	0	131.84
3.93	1890	1870	0	132.28
3.93	1890	1874	0	132.73
3.93	1890	1871	0	133.44
3.93	1890	1870	0	133.91
3.93	1890	1867	0	134.35
3.93	1890	1869	0	134.80
3.93	1890	1867	0	135.25
3.93	1890	1871	0	135.71
3.93	1890	1872	0	136.33
3.93	1890	1869	0	136.76
3.93	1890	1870	0	137.21
3.93	1890	1871	0	137.65
3.93	1890	1868	0	138.07
3.93	1890	1871	0	138.52
3.93	1890	1873	0	138.97
3.93	1890	1872	0	139.44
3.93	1890	1872	0	139.89
3.93	1890	1871	0	140.32
3.93	1890	1873	0	140.75
3.93	1890	1872	0	141.21
3.93	1890	1873	0	141.64
3.93	1890	1871	0	142.08
3.93	1890	1874	0	142.53
3.93	1890	1873	0	142.97
3.93	1890	1871	0	143.41
3.93	1890	1873	0	143.84
3.93	1890	1868	0	144.29
3.93	1890	1874	0	144.74
3.93	1890	1874	0	145.39
3.94	1890	1874	0	145.82
3.94	1890	1871	0	146.27
3.94	1890	1870	0	146.71
3.94	1890	1872	0	147.16
3.94	1890	1867	0	147.61
3.94	1890	1869	0	148.05
3.94	1890	1872	0	148.50
3.94	1890	1873	0	148.94
3.94	1890	1867	0	149.39
3.94	1890	1874	0	149.84
3.94	1890	1872	0	150.29
3.94	1890	1871	0	150.72
3.94	1890	1871	0	151.25
3.94	1890	1871	0	151.70
3.94	1890	1867	0	152.15
3.94	1890	1875	0	152.57
3.94	1890	1873	0	152.99
3.94	1890	1870	0	153.44
3.94	1890	1871	0	153.91
3.94	1890	1869	0	154.44
3.94	1890	1870	0	154.91
3.94	1890	1869	0	155.37
3.94	1890	1870	0	155.81
3.94	1890	1872	0	156.26
3.94	1890	1873	0	156.70
3.94	1890	1874	0	157.22
3.94	1890	1870	0	157.66
3.94	1890	1870	0	158.09
3.94	1890	1866	0	158.54
3.94	1890	1872	0	158.98
3.94	1890	1869	0	159.45
3.94	1890	1871	0	159.89
3.94	1890	1874	0	160.34
3.94	1890	1871	0	160.78
3.94	1890	1874	0	161.23
3.94	1890	1872	0	161.67
3.94	1890	1874	0	162.12
3.94	1890	1872	0	162.58
3.94	1890	1874	0	163.03
3.94	1890	1870	0	163.61
3.94	1890	1874	0	164.04
3.94	1890	1871	0	164.48
3.94	1890	1871	0	164.93
3.94	1890	1873	0	165.37
3.94	1890	1873	0	165.82
3.94	1890	1874	0	166.24
3.94	1890	1874	0	166.68
3.94	1890	1871	0	167.12
3.94	1890	1873	0	167.57
3.94	1890	1871	0	168.01
3.94	1890	1873	0	168.46
3.94	1890	1869	0	168.90
3.94	1890	1874	0	169.55
3.94	1890	1868	0	169.99
3.94	1890	1869	0	170.44
3.94	1890	1869	0	170.88
3.94	1890	1864	0	171.33
3.94	1890	1875	0	171.77
3.94	1890	1874	0	172.50
3.95	1890	1868	0	172.96
3.95	1890	1870	0	173.40
3.95	1890	1874	0	173.85
3.95	1890	1869	0	174.29
3.95	1890	1868	0	174.74
3.95	1890	1872	0	175.38
3.95	1890	1874	0	175.82
3.95	1890	1868	0	176.27
3.95	1890	1870	0	176.69
3.95	1890	1874	0	177.16
3.95	1890	1873	0	177.60
3.95	1890	1866	0	178.05
3.95	1890	1873	0	178.50
3.95	1890	1870	0	178.96
3.95	1890	1870	0	179.40
3.95	1890	1874	0	179.85
3.95	1890	1873	0	180.30
3.95	1890	1869	0	180.74
3.95	1890	1874	0	181.29
3.95	1890	1868	0	181.71
3.95	1890	1870	0	182.16
3.95	1890	1870	0	182.61
3.95	1890	1871	0	183.06
3.95	1890	1871	0	183.50
3.95	1890	1872	0	183.94
3.95	1890	1870	0	184.42
3.95	1890	1869	0	184.87
3.95	1890	1874	0	185.31
3.95	1890	1872	0	185.75
3.95	1890	1872	0	186.20
3.95	1890	1871	0	186.63
3.95	1890	1868	0	187.05
3.95	1890	1869	0	187.50
3.95	1890	1871	0	187.95
3.95	1890	1869	0	188.40
3.95	1890	1872	0	188.85
3.95	1890	1874	0	189.30
3.95	1890	1872	0	189.74
3.95	1890	1868	0	190.29
3.95	1890	1873	0	190.73
3.95	1890	1872	0	191.18
3.95	1890	1876	0	191.61
3.95	1890	1867	0	192.05
3.95	1890	1876	0	192.50
3.95	1890	1870	0	192.94
3.95	1890	1874	0	193.49
3.95	1890	1870	0	193.93
3.95	1890	1874	0	194.38
3.95	1890	1873	0	194.82
3.95	1890	1870	0	195.25
3.95	1890	1869	0	195.70
3.95	1890	1874	0	196.30
3.95	1890	1872	0	196.74
3.95	1890	1873	0	197.20
3.95	1890	1871	0	197.63
3.95	1890	1870	0	198.08
3.95	1890	1871	0	198.54
3.95	1890	1871	0	198.98
3.95	1890	1873	0	199.57
3.95	1890	1870	0	200.01
3.95	1890	1870	0	200.44
3.95	1890	1873	0	200.89
3.95	1890	1873	0	201.34
3.95	1890	1873	0	201.78
3.96	1890	1873	0	202.27
3.96	1890	1869	0	202.74
3.96	1890	1873	0	203.19
3.96	1890	1871	0	203.64
3.96	1890	1874	0	204.08
3.96	1890	1873	0	204.53
3.96	1890	1874	0	204.97
3.96	1890	1870	0	205.43
3.96	1890	1871	0	205.88
3.96	1890	1873	0	206.35
3.96	1890	1869	0	206.79
3.96	1890	1873	0	207.23
3.96	1890	1871	0	207.68
3.96	1890	1871	0	208.49
3.96	1890	1871	0	208.94
3.96	1890	1873	0	209.38
3.96	1890	1872	0	209.83
3.96	1890	1875	0	210.28
3.96	1890	1869	0	210.73
3.96	1890	1872	0	211.22
3.96	1890	1874	0	211.65
3.96	1890	1865	0	212.09
3.96	1890	1872	0	212.54
3.96	1890	1874	0	213.00
3.96	1890	1873	0	213.45
3.96	1890	1872	0	213.90
3.96	1890	1872	0	214.40
3.96	1890	1869	0	214.85
3.96	1890	1868	0	215.31
3.96	1890	1871	0	215.73
3.96	1890	1873	0	216.16
3.96	1890	1871	0	216.62
3.96	1890	1870	0	217.07
3.96	1890	1874	0	217.51
3.96	1890	1874	0	217.96
3.96	1890	1871	0	218.40
3.96	1890	1874	0	218.85
3.96	1890	1870	0	219.30
3.96	1890	1873	0	219.73
3.96	1890	1871	0	220.25
3.96	1890	1870	0	220.69
3.96	1890	1875	0	221.13
3.96	1890	1871	0	221.58
3.96	1890	1874	0	222.03
3.96	1890	1874	0	222.48
3.96	1890	1873	0	222.93
3.96	1890	1871	0	223.36
3.96	1890	1868	0	223.80
3.96	1890	1872	0	224.25
3.96	1890	1872	0	224.70
3.96	1890	1873	0	225.15
3.96	1890	1872	0	225.62
3.96	1890	1874	0	226.07
3.96	1890	1871	0	226.51
3.96	1890	1874	0	226.96
3.96	1890	1869	0	227.41
3.96	1890	1872	0	227.85
3.96	1890	1872	0	228.30
3.96	1890	1869	0	228.74
3.96	1890	1870	0	229.19
3.96	1890	1872	0	229.64
3.96	1890	1873	0	230.08
3.96	1890	1871	0	230.51
3.96	1890	1874	0	230.99
3.96	1890	1870	0	231.47
3.96	1890	1869	0	231.91
3.96	1890	1874	0	232.37
3.96	1890	1873	0	232.82
3.96	1890	1871	0	233.26
3.97	1890	1874	0	233.71
3.97	1890	1873	0	234.13
3.97	1890	1874	0	234.58
3.97	1890	1871	0	235.05
3.97	1890	1872	0	235.51
3.97	1890	1872	0	235.96
3.97	1890	1870	0	236.41
3.97	1890	1873	0	236.84
3.97	1890	1868	0	237.29
3.97	1890	1871	0	237.72
3.97	1890	1873	0	238.15
3.97	1890	1866	0	238.58
3.97	1890	1871	0	239.01
3.97	1890	1869	0	239.44
3.97	1890	1873	0	239.89
3.97	1890	1873	0	240.34
3.97	1890	1872	0	240.80
3.97	1890	1871	0	241.31
3.97	1890	1871	0	241.75
3.97	1890	1875	0	242.18
3.97	1890	1873	0	242.61
3.97	1890	1870	0	243.06
3.97	1890	1870	0	243.50
3.97	1890	1874	0	243.95
3.97	1890	1873	0	244.43
3.97	1890	1873	0	244.87
3.97	1890	1874	0	245.31
3.97	1890	1870	0	245.74
3.97	1890	1868	0	246.19
3.97	1890	1873	0	246.63
3.97	1890	1875	0	247.08
3.97	1890	1874	3	247.54
3.97	1890	1870	0	247.99
3.97	1890	1873	0	248.43
3.97	1890	1872	3	248.88
3.97	1890	1873	0	249.32
3.97	1890	1868	0	249.77
3.97	1890	1867	3	250.34
3.97	1890	1871	3	250.81
3.97	1890	1872	3	251.27
3.97	1890	1869	3	251.70
3.97	1890	1870	3	252.14
3.97	1890	1872	3	252.59
3.97	1890	1871	3	253.04
3.97	1890	1877	3	253.50
3.97	1890	1871	3	253.94
3.97	1890	1870	3	254.39
3.97	1890	1872	3	254.81
3.97	1890	1876	3	255.26
3.97	1890	1876	3	255.70
3.97	1890	1871	3	256.26
3.97	1890	1871	3	256.72
3.97	1890	1874	3	257.16
3.97	1890	1872	3	257.61
3.97	1890	1873	3	258.05
3.97	1890	1871	3	258.50
3.97	1890	1871	3	259.29
3.97	1890	1872	3	259.73
3.97	1890	1876	3	260.18
3.97	1890	1873	3	260.62
3.97	1890	1870	3	261.06
3.97	1890	1871	3	261.51
3.97	1890	1872	3	261.95
3.97	1890	1875	3	262.42
3.97	1890	1875	3	262.86
3.97	1890	1870	3	263.30
3.97	1890	1871	3	263.75
3.98	1890	1870	3	264.20
3.97	1890	1873	3	264.62
3.98	1890	1873	3	265.07
3.98	1890	1871	3	265.50
3.98	1890	1870	3	265.93
3.98	1890	1874	3	266.38
3.98	1890	1873	3	266.82
3.98	1890	1870	3	267.27
3.98	1890	1874	3	267.71
3.98	1890	1870	3	268.19
3.98	1890	1869	3	268.64
3.98	1890	1874	3	269.09
3.98	1890	1874	3	269.52
3.98	1890	1873	3	269.94
3.98	1890	1874	3	270.39
3.98	1890	1869	3	270.83
3.98	1890	1872	3	271.27
3.98	1890	1870	3	271.70
3.98	1890	1874	3	272.15
3.98	1890	1871	3	272.62
3.98	1890	1872	3	273.06
3.98	1890	1870	3	273.51
3.98	1890	1869	3	273.96
3.98	1890	1873	3	274.42
3.98	1890	1874	3	274.86
3.98	1890	1874	3	275.33
3.98	1890	1872	3	275.77
3.98	1890	1872	3	276.21
3.98	1890	1871	3	276.66
3.98	1890	1872	3	277.10
3.98	1890	1874	3	277.54
3.98	1890	1876	3	277.98
3.98	1890	1873	3	278.43
3.98	1890	1873	3	278.89
3.98	1890	1871	3	279.34
3.98	1890	1873	3	279.78
3.98	1890	1869	3	280.27
3.98	1890	1870	3	280.71
3.98	1890	1874	3	281.16
3.98	1890	1876	3	281.60
3.98	1890	1871	3	282.05
3.98	1890	1871	3	282.49
3.98	1890	1869	3	282.94
3.98	1890	1869	3	283.44
3.98	1890	1869	3	283.88
3.98	1890	1872	3	284.33
3.98	1890	1875	3	284.77
3.98	1890	1872	3	285.21
3.98	1890	1873	3	285.66
3.98	1890	1873	3	286.10
3.98	1890	1869	3	286.54
3.98	1890	1873	3	286.99
3.98	1890	1874	3	287.42
3.98	1890	1874	3	287.86
3.98	1890	1872	3	288.31
3.98	1890	1869	3	288.75
3.98	1890	1872	3	289.28
3.98	1890	1874	3	289.72
3.98	1890	1870	3	290.16
3.98	1890	1873	3	290.61
3.98	1890	1868	3	291.06
3.98	1890	1873	3	291.51
3.98	1890	1871	3	291.95
3.98	1890	1872	3	292.47
3.98	1890	1867	3	292.91
3.98	1890	1867	3	293.36
3.98	1890	1868	3	293.80
3.98	1890	1874	3	294.25
3.98	1890	1872	3	294.71
3.98	1890	1874	3	295.25
3.98	1890	1869	3	295.68
3.98	1890	1872	3	296.13
3.98	1890	1873	3	296.57
3.98	1890	1873	3	297.05
3.98	1890	1873	3	297.50
3.99	1890	1874	3	297.95
3.99	1890	1873	3	298.43
3.99	1890	1871	3	298.86
3.99	1890	1869	3	299.31
3.99	1890	1875	3	299.76
3.99	1890	1875	3	300.21
3.99	1890	1874	3	300.65
3.99	1890	1874	3	301.09
3.99	1890	1875	3	301.53
3.99	1890	1874	3	301.97
3.99	1890	1874	3	302.42
3.99	1890	1874	3	302.86
3.99	1890	1874	3	303.31
3.99	1890	1874	3	303.75
3.99	1890	1872	3	304.41
3.99	1890	1873	3	304.85
3.99	1890	1873	3	305.30
3.99	1890	1873	3	305.75
3.99	1890	1871	3	306.19
3.99	1890	1872	3	306.64
3.99	1890	1871	3	307.09
3.99	1890	1871	3	307.55
3.99	1890	1876	3	307.99
3.99	1890	1875	3	308.44
3.99	1890	1869	3	308.91
3.99	1890	1874	3	309.36
3.99	1890	1873	3	309.81
3.99	1890	1872	3	310.40
3.99	1890	1874	3	310.84
3.99	1890	1869	3	311.29
3.99	1890	1875	3	311.72
3.99	1890	1874	3	312.17
3.99	1890	1872	3	312.62
3.99	1890	1871	3	313.06
3.99	1890	1872	3	313.53
3.99	1890	1873	3	313.98
3.99	1890	1870	3	314.43
3.99	1890	1877	3	314.86
3.99	1890	1867	3	315.32
3.99	1890	1874	3	315.77
3.99	1890	1874	3	316.31
3.99	1890	1871	3	316.76
3.99	1890	1873	3	317.20
3.99	1890	1871	3	317.65
3.99	1890	1875	3	318.09
3.99	1890	1874	3	318.54
3.99	1890	1872	3	318.99
3.99	1890	1869	3	319.44
3.99	1890	1873	3	319.89
3.99	1890	1874	3	320.32
3.99	1890	1869	3	320.75
3.99	1890	1870	3	321.18
3.99	1890	1875	3	321.61
3.99	1890	1873	3	322.06
3.99	1890	1871	3	322.59
3.99	1890	1874	3	323.04
3.99	1890	1873	3	323.48
3.99	1890	1875	3	323.92
3.99	1890	1870	3	324.37
3.99	1890	1873	3	324.81
